UID,VBAT,DID,Y,M,D,H,M,S,X,Y,Z,T,CHECKSUM
1000101019,4560,1782,2019,11,13,13,46,59,0.099800,-0.835730,89.159065,19.600000,123
1000101019,4560,1783,2019,11,13,13,47,1,0.101239,-0.838125,89.154739,19.600000,215
1000101019,4560,1784,2019,11,13,13,47,3,0.103865,-0.837708,89.157898,19.600000,22
1000101019,4557,1785,2019,11,13,13,47,6,0.099778,-0.837587,89.155739,19.600000,214
1000101019,4560,1786,2019,11,13,13,47,8,0.106919,-0.839081,89.156433,19.600000,124
1000101019,4558,1787,2019,11,13,13,47,11,0.103590,-0.838268,89.154053,19.600000,225
1000101019,4560,1788,2019,11,13,13,47,13,0.102843,-0.836521,89.158813,19.600000,130
1000101019,4560,1789,2019,11,13,13,47,15,0.102426,-0.837488,89.155525,19.600000,245
1000101019,4560,1790,2019,11,13,13,47,18,0.102261,-0.839531,89.155525,19.600000,191
1000101019,4511,1791,2019,11,13,13,48,0,0.102722,-0.825183,89.166046,19.200000,57
1000101019,4519,1792,2019,11,13,13,48,2,0.101722,-0.832357,89.161354,19.400000,196
1000101019,4520,1793,2019,11,13,13,48,4,0.103118,-0.835873,89.159676,19.500000,23
1000101019,4522,1794,2019,11,13,13,48,7,0.104469,-0.840124,89.157585,19.500000,101
1000101019,4525,1795,2019,11,13,13,48,9,0.100668,-0.837576,89.157822,19.500000,186
1000101019,4526,1796,2019,11,13,13,48,12,0.104030,-0.838521,89.155334,19.500000,152
1000101019,4530,1797,2019,11,13,13,48,14,0.104436,-0.834939,89.155312,19.600000,79
1000101019,4530,1798,2019,11,13,13,48,16,0.102415,-0.839070,89.153824,19.600000,204
1000101019,4531,1799,2019,11,13,13,48,19,0.103074,-0.839070,89.156395,19.600000,78
1000101019,4531,1800,2019,11,13,13,48,21,0.101635,-0.838707,89.156143,19.600000,163
1000101019,4534,1801,2019,11,13,13,48,23,0.103964,-0.837708,89.155045,19.500000,159
1000101019,4513,1802,2019,11,13,13,48,28,0.088143,-0.737908,89.256737,19.500000,181
1000101019,4531,1803,2019,11,13,13,48,30,0.091604,-0.738600,83.622169,19.600000,232
1000101019,4534,1804,2019,11,13,13,48,33,-33.222202,-13.094057,53.086494,19.500000,45
1000101019,4513,1805,2019,11,13,13,48,37,0.088813,-0.734117,89.261261,19.500000,101
1000101019,4533,1806,2019,11,13,13,48,39,0.091198,-0.733854,89.260963,19.600000,233
1000101019,4536,1807,2019,11,13,13,48,42,0.091725,-0.733997,89.258141,19.600000,97
1000101019,4514,1808,2019,11,13,13,48,46,0.086858,-0.733381,89.259995,19.500000,88
1000101019,4536,1809,2019,11,13,13,48,49,0.092725,-0.730514,89.261551,19.500000,226
1000101019,4537,1810,2019,11,13,13,48,51,-14.486788,-52.029285,33.888371,19.600000,140
1000101019,4523,1811,2019,11,13,13,49,0,-2.413839,-36.266926,54.613457,19.400000,9
1000101019,4487,1812,2019,11,13,13,50,0,0.085023,-0.731096,89.262520,19.300000,188
1000101019,4496,1813,2019,11,13,13,50,2,0.084858,-0.737040,89.256897,19.500000,5
1000101019,4501,1814,2019,11,13,13,50,4,0.089517,-0.743368,89.253944,19.500000,82
1000101019,4501,1815,2019,11,13,13,50,7,0.087177,-0.743994,89.251190,19.600000,244
1000101019,4502,1816,2019,11,13,13,50,9,0.090176,-0.743159,89.248650,19.600000,248
1000101019,4505,1817,2019,11,13,13,50,12,0.087166,-0.745280,89.251579,19.600000,151
1000101019,4508,1818,2019,11,13,13,50,14,0.087946,-0.745126,89.249275,19.600000,160
1000101019,4510,1819,2019,11,13,13,50,16,0.090154,-0.747883,89.252869,19.600000,25
1000101019,4511,1820,2019,11,13,13,50,19,0.091736,-0.746060,89.249954,19.600000,172
1000101019,4513,1821,2019,11,13,13,50,21,0.089791,-0.744598,89.249748,19.600000,99
1000101019,4514,1822,2019,11,13,13,50,23,0.091176,-0.745763,89.250961,19.600000,12
1000101019,4495,1823,2019,11,13,13,50,28,0.095504,-0.754662,89.237244,19.600000,96
1000101019,4517,1824,2019,11,13,13,50,30,0.097965,-0.755112,88.501839,19.600000,10
1000101019,4517,1825,2019,11,13,13,50,33,-1.810009,5.162126,52.054249,19.600000,193
1000101019,4495,1826,2019,11,13,13,50,37,0.111039,-0.741830,89.251541,19.600000,163
1000101019,4517,1827,2019,11,13,13,50,39,0.109435,-0.739709,89.250153,19.600000,142
